MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE,LIST_ATT
FLC,"80133-LC NBH 376-378-380 Hoàng Văn Thụ, P. Nam Định","376-378-380 Hoàng Văn Thụ, P. Quang Trung, TP. Nam Định, Tỉnh Nam Định",20.431025,106.173282,Bệnh viện; Chợ; Phòng khám / TYT; Trường học
FLC,"80134-LC HPG 213 Nguyễn Lương Bằng, P. Lê Thanh Nghị","213 Nguyễn Lương Bằng, P. Thanh Bình, TP. Hải Dương, Tỉnh Hải Dương",20.937064,106.309063,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80135-LC HPG 147 Nguyễn Đức Cảnh, P. An Biên","147 Nguyễn Đức Cảnh, P. Cát Dài, Q. Lê Chân, TP. Hải Phòng",20.853839,106.670184,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80136-LC HNI Tòa nhà CT6 Văn Khê, P. Hà Đông","Tầng 01, Lô TM03, Tòa nhà CT6, Khu đô thị Văn Khê, P. La Khê, Q. Hà Đông, TP. Hà Nội",20.973718,105.764001,Ðối thủ; Trường học
FLC,"80137-LC TNH 148 Quốc Lộ N2, X. Hậu Nghĩa","148 Quốc Lộ N2, TT. Hậu Nghĩa, H. Đức Hòa, Tỉnh Long An",10.894251,106.392881,Ðối thủ; Trường học
FLC,"80139-LC HCM 55 Độc Lập, X. Phú Giáo","55 Độc Lập, TT. Phước Vĩnh, H. Phú Giáo, Tỉnh Bình Dương",11.289822,106.791871,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80140-LC DNI 836-838 Phú Riềng Đỏ, P. Bình Phước","836-838 Phú Riềng Đỏ, P. Tân Xuân, TP. Đồng Xoài, Tỉnh Bình Phước",11.530799,106.896505,Phòng khám / TYT; Trường học
FLC,"80141-LC THA 260 Hải Thượng Lãn Ông, P. Hạc Thành","260 Hải Thượng Lãn Ông, P. Đông Vệ, TP. Thanh Hóa, Tỉnh Thanh Hóa",19.776817,105.771119,Bệnh viện; Chợ; Ðối thủ
FLC,"80142-LC THA 228 Trần Phú, P. Hạc Thành","228 Trần Phú, P. Lam Sơn, TP. Thanh Hóa, Tỉnh Thanh Hóa",19.805335,105.776247,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80143-LC HPG 72 Cát Bi, P. Hải An","72 Cát Bi, P. Cát Bi, Q. Hải An, TP. Hải Phòng",20.828081,106.702722,Chợ; Ðối thủ
FLC,"80144-LC HPG 10 Lý Thường Kiệt, P. Lê Thanh Nghị","10-10A-12 Lý Thường Kiệt, P. Trần Phú, TP. Hải Dương, Tỉnh Hải Dương",20.936705,106.329749,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80145-LC HCM 1D-1E Đường Số 6, P. Phước Long","1D-1E đường số 6, P. Phước Bình, TP. Thủ Đức, TP. Hồ Chí Minh",10.817271,106.773687,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80146-LC DAG 264 Ông Ích Khiêm, P. Thanh Khê","264-266 Ông Ích Khiêm, P. Tân Chính, Q. Thanh Khê, TP. Đà Nẵng",16.069432,108.213486,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80147-LC NBH 178 Vân Giang, P. Hoa Lư","178 Vân Giang, P. Vân Giang, TP. Hoa Lư, Tỉnh Ninh Bình",20.255591,105.976909,Bệnh viện; Chợ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80149-LC HNI 430 Bạch Mai, P. Bạch Mai","430 Bạch Mai, P. Trương Định, Q. Hai Bà Trưng, TP. Hà Nội",20.998792,105.850248,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80150-LC BNH 104 Lý Thái Tổ, P. Bắc Giang","104 Lý Thái Tổ, P. Trần Phú, TP. Bắc Giang, Tỉnh Bắc Giang",21.273524,106.191707,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80151-LC HCM 174 Nguyễn Thiện Thuật, P. Bàn Cờ","174 Nguyễn Thiện Thuật, P. 3, Q. 3, TP. Hồ Chí Minh",10.768614,106.679334,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80152-LC DNI 5 Hai Bà Trưng, X. Long Thành","5 Hai Bà Trưng, TT. Long Thành, H. Long Thành, Tỉnh Đồng Nai",10.780623,106.95264,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80153-LC HCM 73 Lê Văn Việt, P. Tăng Nhơn Phú","73 Lê Văn Việt, P. Hiệp Phú, TP. Thủ Đức, TP. Hồ Chí Minh",10.847439,106.776386,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"80154-LC HCM 68 Huỳnh Đình Hai, P. Bình Thạnh","68 Huỳnh Đình Hai, P. 14, Q. Bình Thạnh, TP. Hồ Chí Minh",10.804383,106.698723,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80155-LC HCM 193 Bùi Minh Trực, P. Bình Đông","193 Bùi Minh Trực, P. 5, Q. 8, TP. Hồ Chí Minh",10.738124,106.658339,Chợ; Ðối thủ; Trường học
FLC,"80157-LC HCM 393 Nguyễn Văn Quá, P. Đông Hưng Thuận","393 Nguyễn Văn Quá, P. Đông Hưng Thuận, Q. 12, TP. Hồ Chí Minh",10.837821,106.629565,Ðối thủ; Trường học
FLC,"80158-LC HCM 130 Nguyễn Văn Thương, P. Thạnh Mỹ Tây","130 Nguyễn Văn Thương, P. 25, Q. Bình Thạnh, TP. Hồ Chí Minh",10.802734,106.719805,Chợ; Ðối thủ; Trường học
FLC,"80159-LC DLK 99 Nguyễn Tất Thành, X. Ea Kar","99 Nguyễn Tất Thành, TT. Ea Kar, H. Ea Kar, Tỉnh Đắk Lắk",12.810879,108.449472,Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80160-LC HCM 580 Cô Bắc, P. Bến Thành","580 Cô Bắc, P. Cầu Ông Lãnh, Q. 1, TP. Hồ Chí Minh",10.766056,106.696322,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80162-LC AGG 327 Nguyễn Trung Trực, Đặc khu Phú Quốc","327 Nguyễn Trung Trực, TT. Dương Đông, H. Phú Quốc, Tỉnh Kiên Giang",10.223644,103.972014,Chợ; Ðối thủ; Trường học
FLC,"80163-LC HCM 19 Bùi Hữu Nghĩa, P. An Đông","19 Bùi Hữu Nghĩa, P. 5, Q. 5, TP. Hồ Chí Minh",10.751314,106.67521,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"80164-LC HCM 61A Dã Tượng, P. Chánh Hưng","61A Dã Tượng, P. 9, Q. 8, TP. Hồ Chí Minh",10.745423,106.664789,Chợ; Ðối thủ; Trường học
FLC,"80165-LC HNI 137A Đội Cấn, P. Ngọc Hà","137A Đội Cấn, P. Đội Cấn, Q. Ba Đình, TP. Hà Nội",21.034773,105.827824,Chợ; Ðối thủ; Trường học
FLC,"80166-LC THA 244 Lê Hoàn, P. Hạc Thành","244 Lê Hoàn, P. Ba Đình, TP. Thanh Hóa, Tỉnh Thanh Hóa",19.80195909,105.7784968,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80167-LC NAN 357 Nguyễn Văn Cừ, P. Thành Vinh","357 Nguyễn Văn Cừ, P. Hưng  Bình, TP. Vinh, Tỉnh Nghệ An",18.685236,105.68181,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80168-LC DTP 407 Đường 30/4, P. Cao Lãnh","407 Đường 30/4, P. 1, TP. Cao Lãnh, Tỉnh Đồng Tháp",10.469377,105.624506,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80169-LC HCM 2/6 Trưng Nữ Vương, X. Hóc Môn","2/6 Trưng Nữ Vương, TT. Hóc Môn, H. Hóc Môn, TP. Hồ Chí Minh",10.889631,106.596605,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80170-LC DTP 248A Trần Hưng Đạo, P. Đạo Thạnh","248A Trần Hưng Đạo, P. 4, TP. Mỹ Tho, Tỉnh Tiền Giang",10.356917,106.357217,Chợ; Ðối thủ; Trường học
FLC,"80171-LC GLI 221 Nguyễn Thái Học, P. Quy Nhơn Nam","221 Nguyễn Thái Học, P. Ngô Mây, TP. Quy Nhơn, Tỉnh Bình Định",13.768515,109.217138,Chợ; Cụm Chung Cư / Đô Thị Mới; Phòng khám / TYT; Trường học
FLC,"80172-LC HNI 33 Núi Trúc, P. Giảng Võ","33 Núi Trúc, P. Kim Mã, Q. Ba Đình, TP. Hà Nội",21.030511,105.822339,Trường học
FLC,"80173-LC HNI 363 Đội Cấn, P. Ngọc Hà","363 Đội Cấn, P. Liễu Giai, Q. Ba Đình, TP. Hà Nội",21.037531,105.814413,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80174-LC HCM 797 CMT8, P. Tân Hòa","797 Cách Mạng Tháng Tám, P. 6, Q. Tân Bình, TP. Hồ Chí Minh",10.788443,106.661759,Chợ; Ðối thủ; Trường học
FLC,"80175-LC HCM 1026 Tỉnh Lộ 43, P. Tam Bình","1026-1026A Tỉnh Lộ 43, P. Bình Chiểu, TP. Thủ Đức, TP. Hồ Chí Minh",10.885415,106.728793,Chợ; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; UBND Phường/Xã
FLC,"80176-LC QTI 71 Lê Lợi, P. Nam Đông Hà","71 Lê Lợi, P. 5, TP. Đông Hà, Tỉnh Quảng Trị",16.811507,107.107707,Bệnh viện; Chợ; Phòng khám / TYT; Trường học
FLC,"80177-LC HCM 47 Hoàng Hoa Thám, P. Tân Bình","47 Hoàng Hoa Thám, P. 13, Q. Tân Bình, TP. Hồ Chí Minh",10.799925,106.647141,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80178-LC DTP 28 Nguyễn Minh Trí, P. Cao Lãnh","28 Nguyễn Minh Trí, P. 2, TP. Cao Lãnh, Tỉnh Đồng Tháp",10.455599,105.636957,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80179-LC LĐG 147 Nguyễn Tất Thành, X. Đức Lập","147 Nguyễn Tất Thành, TT. Đắk Mil, H. Đắk Mil, Tỉnh Đắk Nông",12.451361,107.623934,Bệnh viện; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80180-LC DLK 35 Lý Thường Kiệt, P. Buôn Ma Thuột","35 Lý Thường Kiệt, P. Thống Nhất, TP. Buôn Ma Thuột, Tỉnh Đắk Lắk",12.680132,108.043419,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80181-LC HCM 34 Hiệp Bình, P. Hiệp Bình","34 Hiệp Bình, P. Hiệp Bình Chánh, TP. Thủ Đức, TP. Hồ Chí Minh",10.839288,106.732209,Ðối thủ
FLC,"80182-LC HCM 78A Cách Mạng Tháng Tám, P. Lái Thiêu","78A Cách Mạng Tháng Tám, P. Lái Thiêu, TP. Thuận An, Tỉnh Bình Dương",10.902723,106.701177,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80183-LC HCM 351 Phạm Văn Chiêu, P. An Hội Tây","351 Phạm Văn Chiêu, P. 14, Q. Gò Vấp, TP. Hồ Chí Minh",10.850601,106.653138,Chợ; Ðối thủ; Trường học
FLC,"80184-LC HCM 803 Thống Nhất, P. An Hội Đông","803 Thống Nhất, P. 13, Q. Gò Vấp, TP. Hồ Chí Minh",10.854184,106.665403,Chợ; Trường học
FLC,"80185-LC HYN 794 Lý Bôn, P. Trần Lãm","794 Lý Bôn, P. Trần Lãm, TP. Thái Bình, Tỉnh Thái Bình",20.434204,106.342861,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"80186-LC HCM 148 Kênh Tân Hóa, P. Tân Phú","148 Kênh Tân Hóa, P. Phú Trung, Q. Tân Phú, TP. Hồ Chí Minh",10.778741,106.640252,Chợ; Ðối thủ; Trường học
FLC,"80187-LC HCM 966 Hà Huy Giáp, P. An Phú Đông","966 Hà Huy Giáp, P. Thạnh Lộc, Q. 12, TP. Hồ Chí Minh",10.896031,106.689139,Chợ; Ðối thủ; Trường học
FLC,"80188-LC HCM 1613 Chi Lăng, P. Bà Rịa","1613 Chi Lăng, P. Phước Hiệp, TP. Bà Rịa, Tỉnh Bà Rịa - Vũng Tàu",10.493314,107.169422,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80189-LC HCM 329A An Dương Vương, P. An Lạc","329A An Dương Vương, P. An Lạc, Q. Bình Tân, TP. Hồ Chí Minh",10.737291,106.621759,Ðối thủ; Trường học
FLC,"80190-LC DNI 318 Lê Quý Đôn, P. Bình Phước","318 Lê Quý Đôn, P. Tân Thiện, TP. Đồng Xoài, Tỉnh Bình Phước",11.527961,106.913163,Trường học
FLC,"80191-LC HCM 294 Thống Nhất, P. An Hội Đông","294 Thống Nhất, P. 16, Q. Gò Vấp, TP. Hồ Chí Minh",10.840897,106.665019,Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80192-LC HCM 69 Cây Keo, P. Phú Thạnh","69 Cây Keo, P. Hiệp Tân, Q. Tân Phú, TP. Hồ Chí Minh",10.771467,106.629373,Chợ; Ðối thủ; Trường học
FLC,"80193-LC DTP A11 Trần Hưng Đạo, P. Sa Đéc","A11 Trần Hưng Đạo, P. 2, TP. Sa Đéc, Tỉnh Đồng Tháp",10.291168,105.768278,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80194-LC TNH 19 Hùng Vương, P. Long An","19 Hùng Vương, P. 2, TP. Tân An, Tỉnh Long An",10.541503,106.403487,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80195-LC CMU 157 Quốc Lộ 1A, P. Tân Thành","157 Quốc lộ 1A, X. Tắc Vân, TP. Cà Mau, Tỉnh Cà Mau",9.167565,105.267105,Chợ
FLC,"80196-LC DTP 1B DT852, P. Sa Đéc","1B DT852, P. An Hòa, TP. Sa Đéc, Tỉnh Đồng Tháp",10.312644,105.74597,Chợ; Ðối thủ; Khu công nghiệp
FLC,"80197-LC AGG 10 Trần Phú, P. Rạch Giá","10 Trần Phú, P. Vĩnh Thanh, TP. Rạch Giá, Tỉnh Kiên Giang.",10.016324,105.080651,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80198-LC CTO 2 Ngô Quốc Trị, P. Vị Tân","2 Ngô Quốc Trị, P. V, TP. Vị Thanh, Tỉnh Hậu Giang",9.783011,105.471017,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80199-LC AGG 237 Phạm Cự Lượng, P. Long Xuyên","237 Phạm Cự Lượng, P. Mỹ Phước, TP. Long Xuyên, Tỉnh An Giang",10.365459,105.445903,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80200-LC CMU 141 Phan Đình Phùng, P. An Xuyên","141 Phan Đình Phùng, P. 2 , TP. Cà Mau, Tỉnh Cà Mau",9.183147,105.147574,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80201-LC HCM 313A Hàn Hải Nguyên, P. Minh Phụng","313A Hàn Hải Nguyên, P. 2, Q. 11, TP. Hồ Chí Minh",10.758263,106.643744,Chợ; Ðối thủ; Trường học
FLC,"80202-LC HCM 198O Xóm Chiếu, P. Khánh Hội","198O Xóm Chiếu, P. 14, Q. 4, TP. Hồ Chí Minh",10.755916,106.709449,Chợ; Ðối thủ; Trường học
FLC,"80203-LC HCM 84/5 Nguyễn Văn Quá, P. Đông Hưng Thuận","84/5 Nguyễn Văn Quá, P. Đông Hưng Thuận, Q. 12, TP. Hồ Chí Minh",10.851846,106.637559,Chợ; Ðối thủ; Trường học
FLC,"80204-LC HCM 104 Xô Viết Nghệ Tĩnh, P. Vũng Tàu","104 Xô Viết Nghệ Tĩnh, P. Thắng Tam, TP.Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",10.347385,107.086386,Chợ; Ðối thủ; Phòng khám / TYT
FLC,"80205-LC HCM 639 Đường 30/4, P. Rạch Dừa","639 Đường 30/4, P. Rạch Dừa, TP.Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",10.399793,107.116625,Chợ; Khu công nghiệp; Phòng khám / TYT; Trường học
FLC,"80206-LC HCM 439A Phú Lợi, P. Phú Lợi","439A Phú Lợi, P. Phú Lợi, TP. Thủ Dầu Một, Tỉnh Bình Dương",10.986239,106.684393,Chợ; Trường học; UBND Phường/Xã
FLC,"80207-LC LĐG 51 Võ Văn Tần, P. Bình Thuận","51 Võ Văn Tần, P.Phú Tài, TP.Phan Thiết, Tỉnh Bình Thuận",10.930351,108.090384,Chợ; Ðối thủ; Trường học
FLC,"80208-LC HNI 161 Mai Hắc Đế, P. Hai Bà Trưng","161 Mai Hắc Đế, P. Lê Đại Hành, Q. Hai Bà Trưng, TP. Hà Nội",21.009598,105.850802,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80209-LC QNH 108 Trần Phú., P. Cẩm Phả","108 Trần Phú, P. Cẩm Tây, TP. Cẩm Phả, Tỉnh Quảng Ninh",21.011471,107.285356,Chợ; Trường học
FLC,"80210-LC QNH 15-17 Phố Hoàng Long, P. Hồng Gai","15-17 Phố Hoàng Long, P. Bạch Đằng, TP. Hạ Long, Tỉnh Quảng Ninh",20.950887,107.083542,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80211-LC QNH 48 Tô Hiến Thành, P. Hồng Gai","48 Tô Hiến Thành, P. Trần Hưng Đạo, TP. Hạ Long, Tỉnh Quảng Ninh",20.957759,107.084377,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80212-LC HNI 27-29 Vạn Phúc, P. Hà Đông","27-29 Vạn Phúc, P. Vạn Phúc, Q. Hà Đông, TP. Hà Nội",20.97778996,105.7749901,Chợ; Ðối thủ; Trường học
FLC,"80213-LC CMU 1D Lạc Long Quân, X. Năm Căn","1D Lạc Long Quân, TT. Năm Căn, H. Năm Căn, Tỉnh Cà Mau",8.759976,104.992832,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80215-LC HNI 232 Ngô Gia Tự, P. Việt Hưng","232 Ngô Gia Tự, P. Đức Giang, Q. Long Biên, TP. Hà Nội",21.062513,105.895446,Bệnh viện; Ðối thủ; Trường học
FLC,"80216-LC NBH 245 Nguyễn Công Trứ, P. Hoa Lư","245 Nguyễn Công Trứ, P. Thanh Bình, TP. Hoa Lư, Tỉnh Ninh Bình",20.247934,105.983022,Chợ; Trường học
FLC,"80217-LC NBH 119 Lê Công Thanh, P. Phủ Lý","119 Lê Công Thanh, P. Minh Khai, TP. Phủ Lý, Tỉnh Hà Nam",20.539568,105.919828,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80218-LC CTO Lô 12 Trung Tâm Thương Mại Thốt Nốt, P. Thốt Nốt","Lô 12 Trung Tâm Thương Mại Thốt Nốt, P. Thốt Nốt, Q. Thốt Nốt, TP. Cần Thơ",10.272452,105.533235,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80219-LC GLI 3 Lê Thanh Nghị, P. Quy Nhơn","3 Lê Thanh Nghị, P. Đống Đa, TP. Quy Nhơn, Tỉnh Bình Định",13.787343,109.219083,Chợ; Phòng khám / TYT; Trường học
FLC,"80220-LC QTI 38 Mẹ Suốt, P. Đồng Hới","38 Mẹ Suốt, P. Đồng Hải, TP. Đồng Hới, Tỉnh Quảng Bình",17.464259,106.627105,Chợ; Ðối thủ; Trường học
FLC,"80221-LC LĐG 349 Huỳnh Thúc Kháng, P. Mũi Né","349 Huỳnh Thúc Kháng, P. Mũi Né, TP. Phan Thiết, Tỉnh Bình Thuận",10.935991,108.286168,Chợ
FLC,"80222-LC VLG 205 Trần Quốc Tuấn, P. Trà Vinh","205 Trần Quốc Tuấn, P. 2, TP.Trà Vinh, Tỉnh Trà Vinh",9.934615,106.336227,Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80223-LC HCM 3052 Phạm Thế Hiển, P. Bình Đông","1 Đường Số 3052 Phạm Thế Hiển, P. 7, Q. 8, TP. Hồ Chí Minh",10.706841,106.622882,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"80224-LC NBH 118 Trần Nhật Duật, P. Nam Định","118 Trần Nhật Duật, P. Trần Tế Xương, TP. Nam Định, Tỉnh Nam Định",20.436085,106.187101,Bệnh viện; Chợ; Phòng khám / TYT
FLC,"80225-LC LĐG 78 Trần Phú, P. Phan Thiết","78 Trần Phú, P. Lạc Đạo, TP. Phan Thiết, Tỉnh Bình Thuận",10.925222,108.095804,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80226-LC HNI 274B Khương Trung, P. Khương Đình","274B Khương Trung, P. Khương Đình, Q. Thanh Xuân, TP. Hà Nội",20.992491,105.817128,Ðối thủ; Trường học
FLC,"80227-LC NAN 1-2-3-4 Chợ Ga, Phan Bội Châu, P. Thành Vinh","1-2-3-4 Chợ Ga, Phan Bội Châu, P. Lê Lợi, TP. Vinh, Tỉnh Nghệ An",18.687576,105.666214,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80228-LC NBH 8 Trần Huy Liệu, P. Nam Định","8 Trần Huy Liệu, P. Cửa Bắc, TP. Nam Định, Tỉnh Nam Định",20.419634,106.166969,Chợ; Phòng khám / TYT; Trường học
FLC,"80229-LC DNI 134 Điểu Ông, P. Bình Phước","134 Điểu Ông, P. Tân Bình, TP. Đồng Xoài, Tỉnh Bình Phước",11.535812,106.896526,Chợ; Phòng khám / TYT; Trường học
FLC,"80230-LC HCM 1313 Phạm Thế Hiển, P. Bình Đông","1313 Phạm Thế Hiển, P. 5, Q. 8, TP. Hồ Chí Minh",10.741006,106.657333,Chợ; Ðối thủ; Trường học
FLC,"80231-LC HPG 167 Ngô Gia Tự, P. Hải An","167 Ngô Gia Tự, P. Đằng Lâm, Q. Hải An, TP. Hải Phòng",20.830113,106.702901,Chợ; Ðối thủ
FLC,"80232-LC DNI 135 Lê Quý Đôn, P. Bình Phước","135 Lê Quý Đôn, P. Tân Xuân, TP. Đồng Xoài, Tỉnh Bình Phước",11.530489,106.899539,Phòng khám / TYT; Trường học
FLC,"80233-LC VLG 235A Trương Định, P. Sơn Đông","235A Trương Định, P. 6, TP.Bến Tre, Tỉnh Bến Tre",10.247127,106.361824,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80234-LC TNH 436 Bời Lời, P. Bình Minh","436 Bời Lời, P. Ninh Sơn, TP. Tây Ninh, Tỉnh Tây Ninh",11.337796,106.115615,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80235-LC DNI 21 Nguyễn Phúc Chu, P. Trảng Dài","21 Nguyễn Phúc Chu, P. Trảng Dài, TP. Biên Hòa, Tỉnh Đồng Nai",10.974851,106.866206,Chợ; Ðối thủ; Khu công nghiệp
FLC,"80236-LC DNI 356A Bùi Văn Hòa, P. Long Hưng","356A Bùi Văn Hoà, P. Long Bình Tân, TP. Biên Hoà, Tỉnh Đồng Nai",10.899578,106.891031,Chợ; Khu công nghiệp
FLC,"80237-LC TNH 229 Cách Mạng Tháng Tám, P. Tân Ninh","229 Cách Mạng Tháng Tám, P. 2, TP. Tây Ninh, Tỉnh Tây Ninh",11.316268,106.090981,Chợ; Phòng khám / TYT; Trường học
FLC,"80238-LC DAG 145 Phan Đăng Lưu, P. Hòa Cường","145 Phan Đăng Lưu, P. Hòa Cường Nam, Q. Hải Châu, TP. Đà Nẵng",16.035746,108.215304,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80239-LC NBH 29-31 Quang Trung, P. Trung Sơn","29-31 Quang Trung, P. Trung Sơn, TP. Tam Điệp, Tỉnh Ninh Bình",20.158135,105.921821,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80240-LC HCM 103 Bình Quới, P. Bình Quới","103 Bình Quới, P. 27, Q. Bình Thạnh, TP. Hồ Chí Minh",10.817703,106.721275,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80241-LC DNI 24 Đ643 Xa Lộ Hà Nội, P. Long Bình","24 Đ643 Xa Lộ Hà Nội, P. Long Bình, TP. Biên Hoà, Tỉnh Đồng Nai",10.950248,106.875264,Chợ; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học
FLC,"80242-LC HNI 1D Mỹ Đình, P. Từ Liêm","1D Khu TT Tổng Cục 2 (1D ngõ 139 đường Mỹ Đình), P. Mỹ Đình 1, Q. Nam Từ Liêm, TP. Hà Nội",21.022179,105.775818,Ðối thủ; Trường học
FLC,"80243-LC HNI 78 Trịnh Đình Cửu, P. Phương Liệt","78 Trịnh Đình Cửu, P. Đình Công, Q. Hoàng Mai, TP. Hà Nội",20.985077,105.834317,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80244-LC HTH 361 Lý Tự Trọng, X. Thạch Hà","361 Lý Tự Trọng, TT. Thạch Hà, H. Thạch Hà, Tỉnh Hà Tĩnh",18.378158,105.852261,Ðối thủ
FLC,"80245-LC DAG 120-122 Đống Đa, P. Hải Châu","120 - 122 Đống Đa, P. Thuận Phước, Q. Hải Châu, TP. Đà Nẵng",16.080403,108.218223,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80246-LC TNH 122-124 Nguyễn Văn Rốp, P. Trảng Bàng","122-124 Nguyễn Văn Rốp, P. Trảng Bàng, TX. Trảng Bàng, Tỉnh Tây Ninh",11.034367,106.359412,Ðối thủ; Trường học
